sp_rich,win_var_500,win_var_1000,win_var_2000,elev_var,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
9,0.04305307393405444,0.006294267050929335,7.679073813124629e-4,8707.531994816116,149.0648277661177,84.4573205980812,34.62810022125314,5528.05130964609,281.65932229560894,42.16688027041983,239.4924420251891,121.48703850232825,220.74542740188227,221.37495821251017,81.50945456029186,807.8395264414644,108.62460101651344,20.80681588410166,36.947500585488584,300.86498546791097,103.70411378857214,122.53075712557728,230.47682119443874
40,0.06683528138214964,0.010332018092166606,0.0014017843797582293,23032.617515911148,140.93133366993814,86.65658413134152,33.36073636242554,6004.538771283781,285.2100923429231,28.65524553365421,256.55484680926884,109.16204469070759,219.22491950497567,219.2933522350176,66.7769374643526,790.0605427646232,104.04941565654,27.170916775954318,30.707210581181794,276.31020262765486,117.71324929744495,123.87219500121932,213.9918702858112
41,0.07110602317674794,0.011158773923972685,0.0015759935404623818,20524.31889164892,128.9066687167195,89.4213764956539,33.0520902408646,6144.029167935758,279.9425589494641,13.775797681809001,266.1667612676551,95.45745274031096,209.16034064257752,209.16034064257752,52.9825759957568,787.7015961377526,100.7409691580085,34.43088438269986,25.742983096563236,265.30017571111716,131.41244910834425,131.41244910834425,207.6948284905272
46,0.15833710998388628,0.024897773284402316,0.0031783237948392125,34781.73956333466,123.03658110378983,84.64659088353645,31.27432092964582,6304.335525752382,271.74277593811587,6.096782400312189,265.64599353780363,96.42194774957906,201.02239899938388,205.1619386008284,44.79154349036967,833.7672641247245,100.90719369264164,44.61267031673733,21.074172927967158,270.08212559998253,158.75966847642943,158.94077333399264,206.21482206667207
47,0.2872503508340508,0.04475217040146764,0.005619784677521486,55546.20190205075,125.89471979388964,76.56643364268774,28.943901645143608,6440.72023942174,269.6280798437865,9.371969560275964,260.2561102835105,117.69861022695615,176.6590356100658,209.64097890058926,45.371957258219005,879.7319859691748,101.65424323673898,52.671191446068534,17.664772990050572,273.7660686778063,182.79167004772978,184.8784935731039,206.6194619422085
8,0.05405911573873871,0.007541945586447193,8.628192118524524e-4,10145.6149692961,141.10286256652736,74.70836399815558,28.71137640990398,6335.112747866981,278.9683560070858,22.999247555210033,255.9691084518757,131.59163183074344,180.75378084987733,222.95725457850844,60.90806323280984,779.7291205306835,85.75919094722632,48.1302139135112,17.0691144057595,241.85359021473002,162.99408104372435,167.80275634880508,186.50493848060125
4,0.3554298398483153,0.060137854273823295,0.007810582952035436,105544.3488134705,140.16985989610987,79.52736730813902,30.663198461843827,6230.698226699076,282.6389812538325,27.42258601243652,255.216395241396,88.81565530198372,221.56802856382052,221.56802856382052,63.284377478117975,1023.4444683361387,137.86883395800885,41.21068094656098,34.407304689914966,378.68161819700015,150.79843034132566,150.79843034132566,332.9065844446433
1,0.2587937861881842,0.04112025824901275,0.0053326068038267085,61875.05568219349,82.6020418719708,99.57279943936717,33.291045824219026,6913.859202180163,239.8794061843135,-55.422801123637754,295.3022073079512,129.67773711347039,89.07881923843391,168.3882443187949,-8.724521159565175,586.6956019820334,67.77033454317771,37.851912588062866,18.471337565632293,178.17453486775142,122.36956407566083,150.55652921778395,137.68711367029366
7,0.0934740140152943,0.01702702736346352,0.0028429309956553087,72799.79719464076,82.22137929493601,97.46147312668126,32.51836817682323,7043.331546738191,237.62878136128273,-58.11118657716864,295.73996793845134,140.46330913397458,53.81204344557631,169.60847824955908,-10.861716520577477,605.5736869761375,72.2155668592722,36.33505894800034,22.482125165329975,197.00838196790818,117.87811560039341,168.4931366650739,135.73107908626497
6,0.11370820081915331,0.01884008913731099,0.002767292097664639,53568.09544019436,78.69408729897341,95.20351099721356,31.671158668678828,7161.694749175806,234.95320283254057,-61.51099659678986,296.46419942933045,140.17161298404483,90.98875398365205,168.3986958287125,-15.248931281811926,641.6438924093871,78.05363167338858,37.06031914152436,23.79855758130246,213.11329248253315,122.49766622582858,182.08168120147758,144.25086735408448
4,0.04674466219965788,0.00823050094176975,0.0012683919935242423,79399.64373924641,104.00014330184925,99.52270228915053,31.16055503098507,7609.041994951669,270.1601813662704,-43.773990445334405,313.93417181160476,180.3998393975134,143.10458141157727,200.05481296114962,4.16281757620524,590.2033932197062,73.18238337316043,34.88309123180804,24.12736103788832,197.55408028285848,115.57049491772412,164.3364070025672,129.27293380300802
1,0.0325152745948787,0.0052368758478900995,7.233801024553618e-4,31638.789101073875,113.40074952470607,101.41086997390791,31.085284371779476,7667.731472772967,283.60166895179935,-35.43057781944676,319.0322467712462,179.09222135545485,172.24090821030987,211.0241233264959,13.149921267487573,577.1860495642584,67.93893804624284,33.05032340605878,21.975999713677464,183.08265432330273,114.11334121149503,148.1800629126122,134.8554407951511
1,0.008365728025445312,0.0013364807371978118,1.9164792929024358e-4,3465.4973531299283,120.93039246612932,103.36073308127362,31.994858745114374,7548.182075506795,292.186808573584,-26.240312179419497,318.42712075300346,89.05344066267152,204.6614041424943,217.15634948170074,22.505029049768538,586.6479114410926,65.60216677720487,29.85416830829624,21.062584803911992,179.0342421093802,111.10922673741155,128.67500547998748,154.33232193190898
2,0.022309692121772383,0.003699557577193778,5.385377348244994e-4,12563.960327492596,123.72857289601382,104.27528797282184,32.587163462078706,7405.392115213926,294.6947546694626,-20.570647939723372,315.265402609186,49.01431831131792,212.35260996907317,218.06290899257502,27.43923011842839,612.150019504752,72.35111847829083,28.337767672748093,24.413319640431794,196.96236512524655,108.29840613198112,116.21524865402071,174.71931249164336
1,0.03421213085346148,0.005021128584851721,6.362289882097366e-4,15779.807201599402,124.778756949571,101.69159175019259,32.860526795889214,7163.1545605681085,291.02746917514594,-13.35878514210787,304.3862543172538,51.96634201970626,211.76023987228575,215.72665624815278,32.76517610371017,622.1152023814171,77.54911434097129,26.593173912373356,27.83369116097774,212.4808622976639,100.34286058524381,108.09311091524108,187.73531867155907
1,0.06337256053342369,0.008825593431593831,0.0010798479810728548,28750.566323641455,123.69532480942675,92.8957141525957,32.3469620714278,6776.481884395973,276.9696143904587,-5.674278237658528,282.6438926281172,58.35796541275638,205.856555099777,209.33174969768845,37.723542048648035,624.4768459443218,82.57914371983634,26.451571330124,31.42889756557621,227.65885184727318,95.94894654005472,101.69605696729157,200.12737242804747
5,0.030398884351841238,0.004145168609485766,4.555165933266347e-4,3809.4194225884407,144.45427868868077,84.45120786867753,44.42784677597503,3694.1741280773863,242.97864065546906,55.17481005484472,187.80383060062434,102.40855737736155,189.6758109289305,191.41463081962215,96.7469632788697,1181.1825442565475,161.52129114678505,14.464423825030407,51.32418907106949,472.3921342055137,80.09651519081326,97.92170513596854,463.45614404136063
11,0.17319886063063797,0.02967062751071143,0.004182464906797938,52411.806783103544,134.88265144622756,96.85260909523576,41.546800529506854,4695.35373628153,264.5235797706333,33.67609410381042,230.84748566682288,80.77069097412603,194.7885345486542,195.91818907320942,75.85178581312854,1235.2216799688251,173.09438775565926,15.364906132461526,52.18442502893179,494.225083027245,85.5344937529931,96.33316092788797,488.45355549012567
9,0.14592602023243792,0.024276176339991965,0.0033652008884439803,52030.1303759188,128.13949921126832,102.02251703981742,38.98244354578313,5452.949020234388,277.58497633839113,19.10949438166724,258.47548195672385,61.3900135645572,199.65132996399734,199.86666400066196,60.73374125478193,1061.248454724268,151.50828185554855,14.374868017857366,51.894924224088484,422.64150766391225,77.7761926879533,79.11412111139164,422.58277371730276
8,0.09312834069795714,0.013994285808233746,0.0018204113447928428,28422.453814045646,121.5944690967519,106.5316974204474,38.201440935326985,5797.313894211284,281.7837581264236,7.113486756880521,274.6702713695431,55.867944380921045,198.58067989078774,198.58067989078774,50.170567309548645,763.8791715795898,103.15740063118879,12.813790075167756,47.067959295583286,296.6033697378461,66.06212143901394,66.06212143901394,294.3335911894727
15,0.02927955166471021,0.0038060886762655267,4.1217045951406797e-4,4619.8565742809005,115.61497015659171,112.50543518947805,38.89939565518028,6028.19657535961,283.45653593389017,-2.9942302237228535,286.45076615761303,61.727627813881305,195.51066933149653,195.7301122997647,41.0961249638398,531.3745611757614,68.58489912054607,13.228465444829933,38.253338247278116,193.039371047885,61.870490382167475,61.99694798935985,178.01088858915338
10,0.004188098813427177,6.444077631592134e-4,8.597388537452238e-5,1390.5840212501807,119.99177582146902,116.14012088837399,39.057760992956005,6046.208842250995,291.03609944172473,-1.6163287218558484,292.65242816358057,82.3566286790032,198.44302338873007,200.14031560785992,44.61429011209994,407.19848599559714,49.1694985046159,13.645073299216888,31.91738936364881,139.0363905833188,59.469754931282445,61.51678870507604,113.92998701260296
12,0.00953066590203126,0.0015077106986913585,2.051111429812936e-4,2496.1775459722976,118.88581757350892,115.04062426957064,38.848077642521446,5925.611911869513,287.55675369454025,-4.503999033867419,292.0607527284077,83.75973829446633,195.75171408786423,197.42413748305145,45.046409664489516,440.0695945719865,51.351828473354445,16.48863422625986,28.77090055879032,141.1684466296007,65.15638860164128,73.32325028309738,117.79808517224512
11,0.018487353858565845,0.0027861100660905563,3.4137242658630154e-4,3362.8161651555797,113.48223073086251,107.2723875121603,37.475231502751704,5829.039936820713,274.9114664931455,-7.369249548331404,282.2807160414769,102.91209494959601,190.06810781611375,190.63907457075337,41.72472372702555,489.74646120460045,55.79207731792885,20.09498479313669,26.29001145948814,150.60112335759223,75.8842884070999,86.47529271208408,125.3674065977778
22,0.06056991208257781,0.00945391049695933,0.001250472689071577,27889.6667327585,102.14908148066687,102.94186310168875,37.16857719238316,5849.865790829526,261.4011545930795,-11.540919181069492,272.942073774149,101.74301536334683,179.89634690230403,180.0740007192409,30.904461431341776,569.325577560129,63.26376129527189,27.0291642068348,22.43731562470999,169.38145028092887,99.24593392283393,102.41642493734508,148.29291998764756
40,0.3371009038765495,0.055073179053928875,0.007207890446092725,81752.39415106701,96.39394937940693,105.66307189324753,38.04292204993167,5811.775358966697,255.9313041090793,-17.968418572993382,273.8997226820727,104.38646750632257,173.90437420996307,173.9426642666918,26.158403383575315,650.0203102694425,71.97274361945414,34.49693820493977,19.106777386354548,190.599197923932,123.09873692557849,124.22692400896514,170.54292335950515
25,0.11366584726939422,0.018150399481540125,0.0025430330344610305,132124.21495023186,113.52515098692598,107.40097055042185,38.34469223874319,5899.909902612415,271.00537694466493,-5.403999205150403,276.40937614981533,127.81208912704264,190.59954711158815,190.62812784347224,40.497658536754045,595.9366963193778,68.6801410231229,32.010965715499154,20.010954102372235,178.87636749770215,114.97651936139341,117.37518922318212,152.31783793820566
14,0.026196895824687122,0.004002397365492878,5.589351292564426e-4,13928.6186612978,125.48558835861498,105.04758926416044,38.10215783309074,5886.595470487996,277.83901554699713,5.645912617613073,272.19310292938405,112.48737101117428,201.660124188151,201.660124188151,51.536074101645426,619.0208136882396,70.84666136097825,30.355958295093913,21.56574984772787,184.82280159007485,113.37045135281161,113.82095823616545,166.02811767811204
34,0.14334824353700582,0.022638880433550588,0.0029721015171992244,49651.86914516852,104.96028078457891,100.74839288724391,38.10646636330225,5617.58809154976,250.55818025229843,-10.657435304814335,261.21561555711276,110.53971314347567,177.76821250785952,177.92398488880286,34.71301659735008,686.7798457962414,77.27881628960542,36.47145177323884,18.483684702831937,199.70875152572705,138.87499415859045,141.52825950183666,169.61360179206693
48,0.45555326292923715,0.07702386446910198,0.010281216602208921,150485.5504346231,82.17227484672604,94.22388881839024,37.10831607879257,5487.34282809468,221.2794131838935,-29.058323777237014,250.33773696113053,99.25196613580708,83.55379033124696,154.05601745239565,14.31502737097315,841.3961758809664,92.78351590058573,50.50249877181092,16.67902856417853,243.88496492337546,180.6143953789764,188.78587433008587,192.1506448473791
44,0.8831656745616759,0.1546895509513044,0.020999918106610744,337211.78641165304,74.95766740732829,89.49368834064568,35.66194715892429,5593.387776331312,212.2504354802526,-34.54379270191054,246.79422818216315,91.30850813483465,52.96763514060095,148.4214932575942,6.2516813574479,1002.3403599967921,107.70298484280607,64.09919268367877,15.447608497141871,291.4030434456416,216.54820317605038,238.428225901211,222.29398375609424
44,0.9722323155785672,0.16737966220296785,0.02249552767169007,254700.99123690682,73.51127865880747,83.54094009511863,34.41398330932553,5577.339651648483,208.2712195223374,-31.452786182186692,239.72400570452407,88.36207243306403,22.060039374536437,147.36706472169794,6.263536269683655,1050.358186072518,113.71831109517795,67.90559869066003,15.828675201303508,308.0197228638941,222.69852477154706,258.73916888445683,226.3115190286535
42,0.6879169123457861,0.11523667495302707,0.015260909749490112,274841.17707643524,80.2231736663534,79.76584887148759,33.37831696841236,5522.188824146142,213.24401353616912,-21.81674463411746,235.0607581702866,93.15911968347004,42.57934649663062,153.9088583306248,14.571988388564728,1021.1623019826892,109.82156360169849,64.87756300513843,15.163115978491698,293.36997060562607,218.6807073471171,244.9743754566319,225.28343090301058
57,0.33583482599203435,0.05772733798522981,0.008362342923559345,300398.26850169804,124.74518413986829,83.44596516851152,33.777056871350624,5575.086517576687,258.4149739390294,15.324424899724146,243.09054903930524,119.76797510941795,143.49736320166363,197.88620998913117,56.27297359101572,781.2117580403481,92.34010644000215,40.20198678621881,20.659536199099563,232.84765255036956,156.01414731844773,163.6496861447097,181.7092180358202
21,0.08964512993470793,0.014042192144212437,0.0018446734754088473,46492.02182740963,153.39609968090596,87.80362938754295,34.921542065534204,5507.569751453004,285.96435526505155,38.81596251844423,247.14839274660733,138.07936103963607,224.98811842168385,225.06657635614965,84.61197188883318,594.59628030194,87.42367284611528,20.53732396294439,30.713741427346143,202.15310586035457,94.2082521907732,96.29523324756325,147.76417464401752
3,0.044511786850119556,0.004702105700516829,4.276017487167735e-4,3118.194989052954,140.06354432251337,82.53229593100076,35.23469011535697,5288.745654205016,265.74255600266133,34.33733254763857,231.40522345502274,113.74970713397846,208.6685131605248,209.51414668177807,75.44709377313995,714.7522681094615,93.5175473481309,13.091289580641092,38.70300663753403,265.9113423698385,81.63653384397637,99.64618313092821,218.1278670669241
13,0.3943204303079109,0.06272302521234724,0.007598077692549138,78937.2917317754,148.48655534255568,78.36340172409496,34.48312386855101,5099.266333885818,271.63520881514927,48.02814372811258,223.60706508703672,126.78825413094953,214.1122334875709,216.48475910414294,88.07964701742104,751.1777600440514,102.59980394661974,13.155000471323556,42.59649901427712,288.4096302506158,79.76463879131154,104.45324217481745,237.87015802340306
5,0.2369119178049673,0.03189288115619797,0.0035299060331785005,30867.909323477757,153.1742340776505,74.30183092967812,32.56540875362211,5305.983864137217,277.6454796288484,54.866165318487646,222.77931431036072,129.15057919203235,221.85400168101413,223.71275777520248,89.86217450607747,677.3189251139993,92.38394608643165,14.547139418801631,40.56800987605167,257.75581912187045,78.43339516634859,104.39176952354391,200.0869371030201
27,0.069124019247515,0.01061430408570443,0.0013475708357066967,34127.39125861591,147.29462267058958,84.8795818318103,34.04256889598888,5713.735615426416,285.79921767292706,39.82795243917541,245.97126523375164,118.75900879465891,221.8108911877893,222.31494254862753,77.99146605571059,683.920505452653,93.29646976462456,19.28221487454364,35.606349864225066,248.58768724833666,89.71244303979786,111.33540259170722,192.89040915175636
39,0.08718971392457762,0.015031427448476629,0.0023005012972226488,53967.57515831967,136.39336157566802,87.48357658818473,33.35825803915225,5963.603819053928,282.9734120425693,24.75962096481713,258.2137910777522,106.15576828922612,214.45867026588655,214.49705787029967,63.57484937463039,684.8395644349688,90.62614220170981,24.43711223979549,30.382204413753094,239.92651318487344,103.52818465431434,106.98306905149519,187.88989929412924
37,0.07133217771676763,0.011409304729595391,0.001590398516858794,17871.25347633585,132.1496056544324,87.68143069198253,32.01255432963402,6309.411077523069,284.5397169995314,15.306477402604532,269.2332395969268,99.72934782549348,214.8112352353354,214.8112352353354,54.1793941904824,793.2704997994091,99.8748998951863,36.03981959860028,24.525502758483533,266.40208264255284,142.2674219984729,142.2674219984729,205.39241227737713
43,0.3891738977378013,0.06505581406549993,0.008731305448336087,133647.721082884,117.49941172471293,79.70467604219155,29.64483752366023,6408.470064126823,264.67145721033927,1.869342295633755,262.80211491470544,113.11626853642683,137.43942087101192,200.78363595362703,38.03014090202755,873.1360136150506,104.14192551455955,49.25013361346643,20.85803964527393,283.16411729864427,174.15567484488244,183.16516739802472,200.4580951113482
50,0.30724673761037496,0.05128519730012355,0.006934576765607586,222392.43031366152,123.64924293946297,78.48552974577787,29.561052798477384,6337.719336630929,266.61484507036215,6.240197146447924,260.3746479239142,116.29153336641988,131.10047756986518,205.54555597744329,44.40247960349955,815.3323377333944,92.83540879290473,48.62899801384994,19.90270207983636,262.9969867067137,163.31984290447042,174.64088590509985,188.63559724757724
3,0.2650133879177087,0.04297789442498021,0.005971652372081214,114702.04607662064,86.50485013368717,101.85497511932311,33.645335834540795,6953.983231848097,246.61207263859146,-51.68664992262546,298.29872256121695,99.74577474674224,145.50160854384131,172.96438995335438,-4.957504524910823,551.6761781062379,63.21998955372989,35.086905347630974,18.509611300444497,161.31187101967006,112.96554965613672,131.5869329887136,133.39899325242845
5,0.2998257543308382,0.05400934112129191,0.008506142830937874,238273.07249911656,82.69912066023377,98.84613871719002,33.108423390417826,6946.753515723085,239.89490802716566,-54.298337071768785,294.1932450989344,115.40311695466545,118.35011032347859,169.398058408034,-8.131384382137028,577.226144628423,65.67510636472355,33.26239029481491,20.08363148691749,176.07999599571988,112.02740481208554,146.291715162303,140.5687899162139
5,0.35496205092212946,0.05961510674813404,0.008764817823268307,214979.7610267511,71.73433142929564,94.64724001638075,32.5771716216579,6863.521523498309,225.6339586922959,-61.84446244037689,287.4784211326728,93.75029218363218,127.78281003947436,158.30060772002378,-17.030956629460807,634.1958358990526,71.34162313315372,33.61169050980079,21.428435678345416,196.89284918280876,116.02157864579048,163.44455154540805,158.8995774234528
4,0.2921886463115973,0.048001425473838705,0.006891165409201227,220439.17259252805,79.27380041948254,94.94616109928441,31.905846333114038,7004.435939798591,236.31177511840437,-55.67284732192241,291.9846224403268,100.82072949398741,134.66513943255444,168.2809861873069,-10.880232441730755,646.8976644051834,72.67090283483284,34.795179036573174,21.804639922096023,200.14942441675498,117.68328728697895,163.0343175533178,163.89246223809894
6,0.2773551412121325,0.0428137386498621,0.005463907097252178,170892.7477535387,94.34824852998348,97.1299607482622,31.89635462824963,7121.4269756856365,256.22552397501744,-42.52995048065348,298.7554744556708,74.8700900099184,165.75159147700603,185.70509092661555,3.2592644706394767,635.8841743474775,70.24095308239774,32.7316424838118,21.69237421307571,195.00399049196412,114.22395326739982,147.11209449262273,169.24873157062666
2,0.06960314597576558,0.01081308263528521,0.0014549237378302861,18969.18844281087,119.76647727405044,102.30132011138274,32.7284960082081,7278.463609203957,288.12911975887505,-20.875595483129455,309.0047152420045,44.68551713247136,207.14105698845415,213.4152330851798,26.59007465409509,599.8811569325616,69.61300122547192,25.86539813366238,24.473458011349322,194.62888916402653,98.98136267663719,114.9711492874869,175.7185631143917
1,0.01849677893503121,0.002866373195622317,3.9399873317476504e-4,8830.345527594589,129.00840638434084,107.13411172270652,33.87359544272425,7239.705396166399,300.4545287145759,-11.375134925020072,311.829663639596,52.28253744434137,216.29423618450335,221.69482288129606,36.070216290443554,613.5734140835183,76.90760591537425,23.522380512254472,29.908144343487656,212.45576133197386,90.27317979006962,99.12966980530234,194.93600774791787
6,0.04963219788241979,0.00752022700648447,9.80696899373148e-4,26799.67373911506,145.85557716146286,83.81051798713574,44.01271221825401,3716.8520992626723,243.98160280592037,55.17397821938637,188.80762458653405,104.25031397219182,190.73134178900418,192.1596132315187,96.42742895684532,1082.3474831185436,150.60486446204146,12.331893290318527,52.37412784335225,436.46225272225115,72.15012902092181,83.6108609554953,425.4809082925094
11,0.14689424800347403,0.024985344804562284,0.00361111894865809,51978.73342165918,133.44263227925103,95.26899555088195,39.999969829003696,4896.684673514309,267.95709038191893,31.790014427367808,236.1670759545511,75.31566973843448,196.54019524878726,197.51504132041214,72.37440459549873,1213.805246745335,177.64346802914915,13.331624024696067,54.02561946295764,490.71219255760707,80.84507041209092,85.35083186997285,488.1884112521521
6,0.11975031941611501,0.01956320500585268,0.002595716249200907,33054.58997817557,130.477658676733,98.37113132961068,37.352321644941426,5614.268152120122,281.28783884048676,22.12790509706337,259.1599337434234,61.66399855010894,204.37050398599848,204.6299996644806,61.21875360988307,1026.016880978209,151.6295669943191,11.337432649061686,53.686405746034225,412.4570678756802,69.4754865823922,70.39681181939444,412.4570678756802
12,0.09159262962711352,0.013672772043761081,0.0016719408925212394,19776.740071503715,126.68951130339691,104.71216346021765,37.39476520882114,5965.045177923217,288.0035808994638,12.209979558647557,275.7936013408163,61.44970294469561,205.83912625317132,206.04420304742368,53.437298427153,715.280034664529,96.54922872175601,10.0667589631083,47.61549658346156,276.1193847138514,58.2930543264393,58.503698009388486,270.81073688596393
9,0.006835037282864525,0.0010089339827114511,1.2710237468839774e-4,2202.9115648122574,118.93127081734701,112.66053396449254,38.592513205584076,6136.238605060209,288.93899674124384,0.32503487451859037,288.6139618667253,67.35202716021846,200.29849771705477,200.84553628293236,43.69286316382227,492.4435863756706,62.479715451881006,10.763558209835544,39.055604023839265,177.12366520042553,55.194529897341496,55.49000160993598,158.71255205240104
13,0.005159889596492461,7.97301464997158e-4,1.0579854828333391e-4,3388.304433577151,120.12482226040659,116.37043738097128,39.02987749015688,6114.683700251913,292.3694111961942,-0.9262693079343121,293.29568050412854,80.42386934626438,199.48643876756483,201.837544564414,45.06110857533305,383.21905798763976,46.43100974472339,11.659495111897026,32.29737415154088,125.7659580432047,54.73362825240094,56.992334744541964,103.6151969619165
15,0.006755350962954203,0.0010877661737662319,1.4710740278173646e-4,2273.9190329678313,120.78006877419125,112.72322732763365,38.00632805624987,6131.819383429021,290.1447495325433,-1.7200120031642803,291.8647615357076,99.0031274613914,200.37230384797283,202.35845690857218,44.93764445932315,404.7608457190963,48.26763758513771,13.188954831039167,30.144393628889922,126.48719852862227,58.85435565492844,64.80204236918603,106.10981069173248
18,0.016429465532249207,0.002391297517844319,3.0669718334953324e-4,8149.586127548881,112.86310351884184,106.41117009787321,36.746196531185994,6138.367336258061,277.5970588516452,-7.890937565840054,285.48799641748525,115.2714021725613,193.7826215835387,194.78643373330675,37.91576707539452,468.06921388660453,54.30776049994778,16.587395264545954,27.924579471882023,143.0688792180384,70.06085807407294,79.25021146369315,120.1933715270553
20,0.016467024053625896,0.0023637883742664905,3.0676025978717907e-4,8446.256852487912,103.27337967142027,106.17555913182397,36.91226050845698,6127.934504742736,269.0872671737716,-14.531532612850285,283.6187997866219,116.97371689395644,184.99811768345353,185.30632196151112,29.572353119590602,525.3031787317504,60.73101405940284,22.283623609200113,24.45524349003467,158.11068524551752,87.07803601223597,93.36699072315328,135.0814438128381
17,0.02518848608624197,0.0037846523415719178,4.7272256121803013e-4,7250.995016823448,100.05247425955481,111.84135036633762,37.814241433691635,6121.287325188657,269.9892525711977,-21.259819514861267,291.24907208605896,118.5622060526867,181.672431824883,181.88147748190855,26.29352295576748,565.432586467088,66.35274650515944,28.64627477751501,20.998556955711848,170.54793006181612,104.12567510959265,108.99096583316165,145.0423976025263
24,0.07887258738755804,0.013414666562132038,0.002026372764991,36007.697095110176,103.92066487395125,111.63760132180792,37.93169268116613,6100.384026536074,269.4109959166126,-20.1420912469242,289.55308716353676,124.10482541533199,183.32339474377886,184.5715697172908,29.33361258005153,553.9642009253189,68.82237643017473,29.92148411270759,22.271108219052046,173.83048278284437,107.53083616061485,117.7849723670201,136.05922652303013
15,0.02816857516799083,0.004627777295156835,7.012653202889917e-4,37166.77900526038,127.55984676606087,106.21065026773712,37.294672923000746,6109.4620884377555,284.6481745291589,3.9436060238666233,280.70456850529223,145.59011484252957,206.54960289544832,206.57711729644103,51.0678529668657,461.10708906538724,60.80096248197671,22.811317655636064,26.835290821692514,147.78193271368133,86.90535492828879,91.44685830604239,108.90893327938862
10,0.0162742591188562,0.002655869609063363,4.126711537369433e-4,11851.227507889173,127.415616391462,103.40338871840761,37.13146254659729,5935.916079676521,280.96179014526484,6.174468453616154,274.7873216916487,149.1417830446454,150.0968504385988,204.54939892522097,53.041717262793185,457.0011818364084,57.74330402851004,22.51011769286228,24.477252030504925,142.6175849965818,90.74522335715366,96.04699702015084,97.98606377980278
22,0.021188018770781882,0.003337110804542562,4.7604115056376357e-4,13717.563771557254,120.35379247089988,103.40962214262196,37.48838187091424,5877.753987071013,271.17089996421885,-1.1919423087978385,272.36284227301667,142.32909413457503,58.78678882312475,196.75494376471246,46.620767187613474,534.8505971243796,65.1428717287718,28.554457729129865,23.68423446280653,165.09809920240792,106.06268901190738,121.16883244769863,106.5626758665227
31,0.16095622758895356,0.027105075387550234,0.0038571140901190997,59708.302740540414,115.1793759738294,100.20416840304215,36.48229949238386,6029.4433423568225,264.8756196016453,-5.748575544628434,270.62419514627373,136.89801632208366,40.404120566023636,193.1734844484844,39.307371056639255,694.0451493427856,79.13904134740113,40.10742828756752,21.519496583693936,212.22083105140388,137.03649626135382,171.2387256315883,137.03649626135382
49,0.334492079258798,0.05629663557553667,0.007770988492491343,155032.62581841878,102.44962670780029,85.67165566337097,34.3561215768644,5726.469157934632,239.5131215566033,-6.526791453539499,246.03991301014278,120.91673156391695,34.270305127448474,177.70847502622172,32.58068955551188,836.6552738663268,94.57080514983615,48.17415777659063,21.086384590473184,253.31663435478234,161.7160271391275,212.76854963071298,162.01303226458447
51,0.36104907510980444,0.06147545159892734,0.008717675833163125,237879.26886816084,96.52620903803381,76.40926018008068,32.62041376645162,5509.549176411866,226.66722601681795,-4.268982380097781,230.93620839691573,111.51321899533994,40.150979176126555,170.26192499961348,31.5763580218606,921.5704599024348,102.87083699174445,53.7772841205438,19.712293800787442,272.1611276169146,183.44988233339578,230.0318265527647,185.3988131414552
74,0.25120120361579606,0.03910230047507442,0.004991835731624207,153079.27446883678,128.9567574052453,75.57893516018945,32.06860562974478,5474.258936994486,255.89655545357607,23.908104955765275,231.98845049781085,150.9475545006291,110.06838255987599,201.2439224767352,62.9510857578136,810.5593991217496,99.35764661684323,42.375195651703315,22.376936696546213,243.41619911324767,165.1643129857041,186.34870170212412,171.3718932202815
27,0.07882520979743,0.011202667814238385,0.0013549770332894901,14859.208703966242,154.23569781442063,78.9844110309549,34.063548872857645,5193.278658151828,275.67591550517164,47.28537342952077,228.3905420756509,164.80935338142706,221.72559112027184,222.60311779380902,90.95666451543994,601.9832180342776,91.9861267422425,22.455806659796135,31.38763336768599,207.82031793121968,106.02483780755007,128.7365556700644,132.78451557387697
19,0.7617805015433634,0.12626306902521864,0.016303665712919704,352882.8891180125,133.7887225547521,67.96307232992716,31.94221612539545,5063.090760553949,250.269941859861,40.96893971484025,209.30100214502076,112.98656762205731,199.1862429727157,201.3196198065779,74.38924794856064,759.9151746642068,103.71306894809312,12.795417840817569,43.732774600461475,294.5691574541319,73.5958095925094,98.199840794735465,243.7753689010324
28,0.4119191439470792,0.07284376274734287,0.010842314749603298,145089.3976797102,136.72420339927817,69.97383237535675,31.847088417193447,5110.168906781247,255.89784574609882,40.92078985623169,214.97705588986713,115.44888116765625,202.67152626332532,205.1663785492067,76.68169429023132,718.1136047848448,95.74283649592319,13.033240335661116,42.43840118627549,274.2170468420822,74.71540450538767,97.07407896129767,229.6116725882416
1,0.2207827086831021,0.024325250889943358,0.0020558593620966736,19248.21681437686,154.50752513851134,63.23112694771415,30.09217369879061,5121.9108852864665,269.87196950579266,63.85671604896574,206.01525345682697,133.1783350465024,220.73651941281344,223.23684997857498,94.28430442474846,563.6116128203374,77.70925635613912,9.658380184017808,43.746678732191775,219.88484831075186,56.78993923503776,83.68048854706538,175.9819528315727
